DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity
2012-01-01 00:53:00,11,21,65.0
2012-01-01 01:53:00,10,23,57.0
2012-01-01 02:53:00,9,24,52.0
2012-01-01 03:53:00,8,24,50.0
2012-01-01 04:53:00,8,23,53.0
2012-01-01 05:53:00,9,20,62.0
2012-01-01 06:53:00,12,19,74.0
2012-01-01 07:53:00,13,20,74.0
2012-01-01 08:53:00,12,24,60.0
2012-01-01 09:53:00,13,30,49.0
2012-01-01 10:53:00,15,30,54.0
2012-01-01 11:53:00,17,31,56.0
2012-01-01 12:53:00,15,33,47.0
2012-01-01 13:53:00,15,36,42.0
2012-01-01 14:53:00,16,35,46.0
2012-01-01 15:53:00,15,33,47.0
2012-01-01 16:53:00,15,29,56.0
2012-01-01 17:53:00,14,28,56.0
2012-01-01 18:53:00,15,24,68.0
2012-01-01 19:53:00,13,24,62.0
2012-01-01 20:53:00,11,22,63.0
2012-01-01 21:53:00,12,20,71.0
2012-01-01 22:53:00,12,20,71.0
2012-01-01 23:53:00,14,22,71.0
2012-01-02 00:53:00,14,22,71.0
2012-01-02 01:53:00,14,21,74.0
2012-01-02 02:53:00,14,22,71.0
2012-01-02 03:53:00,13,21,71.0
2012-01-02 04:53:00,14,22,71.0
2012-01-02 05:53:00,13,23,65.0
2012-01-02 06:53:00,12,22,66.0
2012-01-02 07:53:00,14,27,58.0
2012-01-02 08:53:00,20,31,64.0
2012-01-02 09:53:00,23,41,49.0
2012-01-02 10:53:00,23,44,43.0
2012-01-02 11:53:00,21,48,34.0
2012-01-02 12:53:00,20,50,30.0
2012-01-02 13:53:00,18,51,27.0
2012-01-02 14:53:00,19,51,28.0
2012-01-02 15:53:00,23,50,35.0
2012-01-02 16:53:00,24,43,47.0
2012-01-02 17:53:00,25,38,60.0
2012-01-02 18:53:00,23,34,64.0
2012-01-02 19:53:00,19,42,40.0
2012-01-02 20:53:00,16,43,34.0
2012-01-02 21:53:00,18,40,41.0
2012-01-02 22:53:00,17,41,38.0
2012-01-02 23:53:00,16,43,34.0
2012-01-03 00:53:00,15,44,31.0
2012-01-03 01:53:00,16,41,36.0
2012-01-03 02:53:00,17,39,41.0
2012-01-03 03:53:00,16,42,35.0
2012-01-03 04:53:00,16,43,34.0
2012-01-03 05:53:00,16,42,35.0
2012-01-03 06:53:00,16,43,34.0
2012-01-03 07:53:00,14,50,24.0
2012-01-03 08:53:00,15,50,25.0
2012-01-03 09:53:00,15,49,26.0
2012-01-03 10:53:00,19,43,38.0
2012-01-03 11:53:00,21,42,43.0
2012-01-03 12:53:00,20,47,34.0
2012-01-03 13:53:00,17,53,24.0
2012-01-03 14:53:00,19,50,29.0
2012-01-03 15:53:00,21,44,40.0
2012-01-03 16:53:00,16,48,28.0
2012-01-03 17:53:00,16,45,31.0
2012-01-03 18:53:00,16,44,32.0
2012-01-03 19:53:00,17,41,38.0
2012-01-03 20:53:00,15,42,33.0
2012-01-03 21:53:00,18,30,61.0
2012-01-03 22:53:00,18,30,61.0
2012-01-03 23:53:00,19,28,69.0
2012-01-04 00:53:00,19,30,64.0
2012-01-04 01:53:00,19,31,61.0
2012-01-04 02:53:00,17,24,75.0
2012-01-04 03:53:00,18,25,75.0
2012-01-04 04:53:00,17,25,72.0
2012-01-04 05:53:00,17,26,69.0
2012-01-04 06:53:00,14,33,45.0
2012-01-04 07:53:00,10,37,33.0
2012-01-04 08:53:00,11,41,29.0
2012-01-04 09:53:00,13,46,26.0
2012-01-04 10:53:00,15,51,24.0
2012-01-04 11:53:00,15,54,21.0
2012-01-04 12:53:00,14,58,18.0
2012-01-04 13:53:00,14,58,18.0
2012-01-04 14:53:00,20,58,23.0
2012-01-04 15:53:00,17,57,21.0
2012-01-04 16:53:00,23,46,40.0
2012-01-04 17:53:00,20,42,41.0
2012-01-04 18:53:00,15,45,30.0
2012-01-04 19:53:00,19,41,41.0
2012-01-04 20:53:00,19,41,41.0
2012-01-04 21:53:00,17,45,33.0
2012-01-04 22:53:00,16,45,31.0
2012-01-04 23:53:00,17,44,34.0
2012-01-05 00:53:00,18,43,37.0
2012-01-05 01:53:00,17,45,33.0
2012-01-05 02:53:00,17,45,33.0
2012-01-05 03:53:00,17,44,34.0
2012-01-05 04:53:00,18,42,38.0
2012-01-05 05:53:00,19,43,38.0
2012-01-05 06:53:00,19,42,40.0
2012-01-05 07:53:00,19,42,40.0
2012-01-05 08:53:00,20,47,34.0
2012-01-05 09:53:00,21,53,28.0
2012-01-05 10:53:00,23,56,28.0
2012-01-05 11:53:00,19,61,20.0
2012-01-05 12:53:00,21,63,20.0
2012-01-05 13:53:00,22,63,21.0
2012-01-05 14:53:00,20,64,18.0
2012-01-05 15:53:00,24,61,24.0
2012-01-05 16:53:00,17,55,22.0
2012-01-05 17:53:00,17,53,24.0
2012-01-05 18:53:00,21,47,36.0
2012-01-05 19:53:00,19,50,29.0
2012-01-05 20:53:00,18,48,30.0
2012-01-05 21:53:00,16,52,24.0
2012-01-05 22:53:00,20,41,43.0
2012-01-05 23:53:00,21,40,47.0
2012-01-06 00:53:00,20,43,40.0
2012-01-06 01:53:00,20,45,37.0
2012-01-06 02:53:00,21,44,40.0
2012-01-06 03:53:00,18,48,30.0
2012-01-06 04:53:00,19,44,37.0
2012-01-06 05:53:00,17,48,29.0
2012-01-06 06:53:00,20,42,41.0
2012-01-06 07:53:00,22,38,52.0
2012-01-06 08:53:00,24,35,64.0
2012-01-06 09:53:00,23,37,57.0
2012-01-06 10:53:00,22,38,52.0
2012-01-06 11:53:00,20,37,50.0
2012-01-06 12:53:00,20,38,48.0
2012-01-06 13:53:00,19,38,46.0
2012-01-06 14:53:00,19,37,48.0
2012-01-06 15:53:00,21,34,59.0
2012-01-06 16:53:00,21,32,64.0
2012-01-06 17:53:00,20,30,66.0
2012-01-06 18:53:00,19,26,75.0
2012-01-06 19:53:00,19,26,75.0
2012-01-06 20:53:00,18,24,77.0
2012-01-06 21:53:00,19,25,78.0
2012-01-06 22:53:00,20,29,69.0
2012-01-06 23:53:00,20,28,72.0
2012-01-07 00:53:00,21,27,78.0
2012-01-07 01:53:00,21,28,75.0
2012-01-07 02:53:00,21,29,72.0
2012-01-07 03:53:00,21,28,75.0
2012-01-07 04:53:00,21,25,85.0
2012-01-07 05:53:00,20,24,84.0
2012-01-07 06:53:00,20,23,88.0
2012-01-07 07:53:00,20,24,84.0
2012-01-07 08:53:00,21,29,72.0
2012-01-07 09:53:00,20,30,66.0
2012-01-07 10:53:00,20,33,58.0
2012-01-07 11:53:00,21,36,55.0
2012-01-07 12:53:00,22,37,54.0
2012-01-07 13:53:00,21,35,57.0
2012-01-07 14:53:00,22,34,61.0
2012-01-07 15:53:00,24,32,73.0
2012-01-07 16:53:00,26,31,82.0
2012-01-07 17:53:00,28,30,92.0
2012-01-07 18:53:00,28,31,89.0
2012-01-07 19:53:00,24,29,82.0
2012-01-07 20:53:00,20,29,69.0
2012-01-07 21:53:00,20,28,72.0
2012-01-07 22:53:00,18,25,75.0
2012-01-07 23:53:00,17,24,75.0
2012-01-08 00:53:00,15,19,84.0
2012-01-08 01:53:00,16,20,85.0
2012-01-08 02:53:00,15,19,84.0
2012-01-08 03:53:00,15,19,84.0
2012-01-08 04:53:00,15,19,84.0
2012-01-08 05:53:00,14,19,81.0
2012-01-08 06:53:00,13,18,81.0
2012-01-08 07:53:00,14,20,78.0
2012-01-08 08:53:00,16,23,74.0
2012-01-08 09:53:00,18,27,69.0
2012-01-08 10:53:00,20,30,66.0
2012-01-08 11:53:00,21,32,64.0
2012-01-08 12:53:00,19,34,54.0
2012-01-08 13:53:00,16,36,44.0
2012-01-08 14:53:00,15,36,42.0
2012-01-08 15:53:00,17,35,48.0
2012-01-08 16:53:00,19,32,59.0
2012-01-08 17:53:00,18,25,75.0
2012-01-08 18:53:00,11,26,53.0
2012-01-08 19:53:00,9,27,46.0
2012-01-08 20:53:00,12,25,58.0
2012-01-08 21:53:00,15,27,61.0
2012-01-08 22:53:00,16,27,63.0
2012-01-08 23:53:00,16,25,69.0
2012-01-09 00:53:00,15,26,63.0
2012-01-09 01:53:00,14,26,60.0
2012-01-09 02:53:00,13,26,57.0
2012-01-09 03:53:00,12,27,53.0
2012-01-09 04:53:00,12,24,60.0
2012-01-09 05:53:00,12,25,58.0
2012-01-09 06:53:00,12,26,55.0
2012-01-09 07:53:00,12,27,53.0
2012-01-09 08:53:00,14,33,45.0
2012-01-09 09:53:00,16,37,42.0
2012-01-09 10:53:00,18,41,39.0
2012-01-09 11:53:00,19,44,37.0
2012-01-09 12:53:00,20,47,34.0
2012-01-09 13:53:00,22,48,36.0
2012-01-09 14:53:00,22,48,36.0
2012-01-09 15:53:00,24,45,44.0
2012-01-09 16:53:00,24,39,55.0
2012-01-09 17:53:00,24,38,57.0
2012-01-09 18:53:00,25,37,62.0
2012-01-09 19:53:00,24,37,59.0
2012-01-09 20:53:00,24,36,62.0
2012-01-09 21:53:00,23,35,61.0
2012-01-09 22:53:00,23,36,59.0
2012-01-09 23:53:00,23,35,61.0
2012-01-10 00:53:00,23,36,59.0
2012-01-10 01:53:00,23,33,66.0
2012-01-10 02:53:00,23,34,64.0
2012-01-10 03:53:00,23,34,64.0
2012-01-10 04:53:00,22,34,61.0
2012-01-10 05:53:00,22,36,57.0
2012-01-10 06:53:00,22,36,57.0
2012-01-10 07:53:00,22,36,57.0
2012-01-10 08:53:00,23,41,49.0
2012-01-10 09:53:00,24,45,44.0
2012-01-10 10:53:00,26,50,39.0
2012-01-10 11:53:00,26,53,35.0
2012-01-10 12:53:00,27,57,32.0
2012-01-10 13:53:00,25,58,28.0
2012-01-10 14:53:00,21,59,23.0
2012-01-10 15:53:00,23,57,27.0
2012-01-10 16:53:00,22,51,32.0
2012-01-10 17:53:00,19,49,31.0
2012-01-10 18:53:00,20,48,33.0
2012-01-10 19:53:00,21,40,47.0
2012-01-10 20:53:00,14,47,26.0
2012-01-10 21:53:00,14,45,29.0
2012-01-10 22:53:00,7,49,18.0
2012-01-10 23:53:00,13,43,29.0
2012-01-11 00:53:00,17,38,43.0
2012-01-11 01:53:00,16,37,42.0
2012-01-11 02:53:00,25,32,75.0
2012-01-11 03:53:00,25,31,79.0
2012-01-11 04:53:00,21,28,75.0
2012-01-11 05:53:00,21,25,85.0
2012-01-11 06:53:00,19,22,89.0
2012-01-11 07:53:00,19,22,89.0
2012-01-11 08:53:00,17,21,85.0
2012-01-11 09:53:00,16,21,81.0
2012-01-11 10:53:00,14,19,81.0
2012-01-11 11:53:00,11,19,71.0
2012-01-11 12:53:00,12,18,77.0
2012-01-11 13:53:00,8,20,60.0
2012-01-11 14:53:00,6,18,59.0
2012-01-11 15:53:00,5,17,59.0
2012-01-11 16:53:00,10,15,80.0
2012-01-11 17:53:00,9,13,84.0
2012-01-11 18:53:00,7,13,77.0
2012-01-11 19:53:00,7,11,84.0
2012-01-11 20:53:00,2,6,83.0
2012-01-11 21:53:00,1,6,79.0
2012-01-11 22:53:00,-5,0,79.0
2012-01-11 23:53:00,0,6,76.0
2012-01-12 00:53:00,-6,0,76.0
2012-01-12 01:53:00,-1,9,64.0
2012-01-12 02:53:00,-4,8,57.0
2012-01-12 03:53:00,-2,13,51.0
2012-01-12 04:53:00,-3,12,51.0
2012-01-12 05:53:00,-2,13,51.0
2012-01-12 06:53:00,-1,14,51.0
2012-01-12 07:53:00,1,16,51.0
2012-01-12 08:53:00,3,23,42.0
2012-01-12 09:53:00,7,27,43.0
2012-01-12 10:53:00,8,31,38.0
2012-01-12 11:53:00,7,35,31.0
2012-01-12 12:53:00,3,39,22.0
2012-01-12 13:53:00,15,34,46.0
2012-01-12 14:53:00,10,33,38.0
2012-01-12 15:53:00,11,30,45.0
2012-01-12 16:53:00,5,27,39.0
2012-01-12 17:53:00,9,26,48.0
2012-01-12 18:53:00,9,24,52.0
2012-01-12 19:53:00,9,24,52.0
2012-01-12 20:53:00,10,25,53.0
2012-01-12 21:53:00,12,22,66.0
2012-01-12 22:53:00,10,24,55.0
2012-01-12 23:53:00,7,23,50.0
2012-01-13 00:53:00,6,23,48.0
2012-01-13 01:53:00,6,23,48.0
2012-01-13 02:53:00,6,24,46.0
2012-01-13 03:53:00,6,25,44.0
2012-01-13 04:53:00,8,28,43.0
2012-01-13 05:53:00,4,32,30.0
2012-01-13 06:53:00,7,31,36.0
2012-01-13 07:53:00,8,33,35.0
2012-01-13 08:53:00,6,34,31.0
2012-01-13 09:53:00,10,37,33.0
2012-01-13 10:53:00,10,40,29.0
2012-01-13 11:53:00,11,41,29.0
2012-01-13 12:53:00,12,41,30.0
2012-01-13 13:53:00,14,44,30.0
2012-01-13 14:53:00,12,43,28.0
2012-01-13 15:53:00,9,43,25.0
2012-01-13 16:53:00,8,40,27.0
2012-01-13 17:53:00,10,36,34.0
2012-01-13 18:53:00,9,37,31.0
2012-01-13 19:53:00,9,37,31.0
2012-01-13 20:53:00,8,37,30.0
2012-01-13 21:53:00,9,37,31.0
2012-01-13 22:53:00,8,32,36.0
2012-01-13 23:53:00,8,29,41.0
2012-01-14 00:53:00,3,37,24.0
2012-01-14 01:53:00,3,36,25.0
2012-01-14 02:53:00,6,26,42.0
2012-01-14 03:53:00,6,31,35.0
2012-01-14 04:53:00,8,23,53.0
2012-01-14 05:53:00,9,25,50.0
2012-01-14 06:53:00,8,25,48.0
2012-01-14 07:53:00,11,32,41.0
2012-01-14 08:53:00,13,40,33.0
2012-01-14 09:53:00,18,43,37.0
2012-01-14 10:53:00,16,49,27.0
2012-01-14 11:53:00,18,50,28.0
2012-01-14 12:53:00,14,52,22.0
2012-01-14 13:53:00,17,57,21.0
2012-01-14 14:53:00,13,54,19.0
2012-01-14 15:53:00,21,48,34.0
2012-01-14 16:53:00,26,39,60.0
2012-01-14 17:53:00,26,38,62.0
2012-01-14 18:53:00,20,42,41.0
2012-01-14 19:53:00,19,42,40.0
2012-01-14 20:53:00,14,47,26.0
2012-01-14 21:53:00,13,47,25.0
2012-01-14 22:53:00,15,42,33.0
2012-01-14 23:53:00,12,45,26.0
2012-01-15 00:53:00,15,40,36.0
2012-01-15 01:53:00,15,39,38.0
2012-01-15 02:53:00,13,40,33.0
2012-01-15 03:53:00,13,41,32.0
2012-01-15 04:53:00,12,42,29.0
2012-01-15 05:53:00,12,41,30.0
2012-01-15 06:53:00,11,41,29.0
2012-01-15 07:53:00,11,41,29.0
2012-01-15 08:53:00,12,47,24.0
2012-01-15 09:53:00,14,51,23.0
2012-01-15 10:53:00,15,54,21.0
2012-01-15 11:53:00,14,56,19.0
2012-01-15 12:53:00,16,56,21.0
2012-01-15 13:53:00,17,54,23.0
2012-01-15 14:53:00,17,51,26.0
2012-01-15 15:53:00,17,48,29.0
2012-01-15 16:53:00,18,46,32.0
2012-01-15 17:53:00,7,51,17.0
2012-01-15 18:53:00,15,42,33.0
2012-01-15 19:53:00,14,45,29.0
2012-01-15 20:53:00,11,45,25.0
2012-01-15 21:53:00,14,41,33.0
2012-01-15 22:53:00,14,41,33.0
2012-01-15 23:53:00,13,40,33.0
2012-01-16 00:53:00,10,41,28.0
2012-01-16 01:53:00,12,36,37.0
2012-01-16 02:53:00,10,39,30.0
2012-01-16 03:53:00,19,27,72.0
2012-01-16 04:53:00,17,24,75.0
2012-01-16 05:53:00,16,20,85.0
2012-01-16 06:53:00,16,20,85.0
2012-01-16 07:53:00,17,21,85.0
2012-01-16 08:53:00,18,22,85.0
2012-01-16 09:53:00,18,24,77.0
2012-01-16 10:53:00,17,26,69.0
2012-01-16 11:53:00,17,27,66.0
2012-01-16 12:53:00,18,29,63.0
2012-01-16 13:53:00,19,31,61.0
2012-01-16 14:53:00,18,30,61.0
2012-01-16 15:53:00,21,29,72.0
2012-01-16 16:53:00,14,27,58.0
2012-01-16 17:53:00,19,23,85.0
2012-01-16 18:53:00,18,23,81.0
2012-01-16 19:53:00,18,22,85.0
2012-01-16 20:53:00,18,22,85.0
2012-01-16 21:53:00,14,18,84.0
2012-01-16 22:53:00,11,15,84.0
2012-01-16 23:53:00,10,14,84.0
2012-01-17 00:53:00,6,10,84.0
2012-01-17 01:53:00,2,6,83.0
2012-01-17 02:53:00,2,6,83.0
2012-01-17 03:53:00,-1,3,83.0
2012-01-17 04:53:00,0,5,79.0
2012-01-17 05:53:00,-4,2,76.0
2012-01-17 06:53:00,-2,6,69.0
2012-01-17 07:53:00,-3,5,69.0
2012-01-17 08:53:00,2,11,67.0
2012-01-17 09:53:00,5,17,59.0
2012-01-17 10:53:00,1,19,45.0
2012-01-17 11:53:00,5,21,50.0
2012-01-17 12:53:00,10,24,55.0
2012-01-17 13:53:00,7,27,43.0
2012-01-17 14:53:00,5,28,37.0
2012-01-17 15:53:00,8,28,43.0
2012-01-17 16:53:00,9,22,57.0
2012-01-17 17:53:00,9,18,68.0
2012-01-17 18:53:00,10,17,74.0
2012-01-17 19:53:00,9,17,70.0
2012-01-17 20:53:00,8,16,71.0
2012-01-17 21:53:00,5,13,70.0
2012-01-17 22:53:00,5,14,67.0
2012-01-17 23:53:00,2,17,51.0
2012-01-18 00:53:00,2,21,43.0
2012-01-18 01:53:00,3,17,54.0
2012-01-18 02:53:00,5,25,42.0
2012-01-18 03:53:00,6,24,46.0
2012-01-18 04:53:00,6,27,41.0
2012-01-18 05:53:00,8,27,45.0
2012-01-18 06:53:00,12,31,45.0
2012-01-18 07:53:00,14,31,49.0
2012-01-18 08:53:00,17,29,61.0
2012-01-18 09:53:00,18,36,48.0
2012-01-18 10:53:00,19,40,43.0
2012-01-18 11:53:00,10,45,24.0
2012-01-18 12:53:00,12,43,28.0
2012-01-18 13:53:00,16,43,34.0
2012-01-18 14:53:00,18,42,38.0
2012-01-18 15:53:00,19,41,41.0
2012-01-18 16:53:00,20,37,50.0
2012-01-18 17:53:00,19,35,52.0
2012-01-18 18:53:00,18,36,48.0
2012-01-18 19:53:00,22,30,72.0
2012-01-18 20:53:00,17,45,33.0
2012-01-18 21:53:00,16,46,30.0
2012-01-18 22:53:00,17,45,33.0
2012-01-18 23:53:00,17,43,35.0
2012-01-19 00:53:00,19,44,37.0
2012-01-19 01:53:00,20,46,35.0
2012-01-19 02:53:00,20,45,37.0
2012-01-19 03:53:00,20,44,38.0
2012-01-19 04:53:00,19,45,35.0
2012-01-19 05:53:00,23,34,64.0
2012-01-19 06:53:00,22,33,64.0
2012-01-19 07:53:00,23,37,57.0
2012-01-19 08:53:00,24,45,44.0
2012-01-19 09:53:00,24,49,38.0
2012-01-19 10:53:00,26,52,37.0
2012-01-19 11:53:00,26,56,32.0
2012-01-19 12:53:00,28,58,32.0
2012-01-19 13:53:00,28,60,30.0
2012-01-19 14:53:00,29,60,31.0
2012-01-19 15:53:00,27,57,32.0
2012-01-19 16:53:00,26,49,41.0
2012-01-19 17:53:00,26,49,41.0
2012-01-19 18:53:00,26,54,34.0
2012-01-19 19:53:00,27,53,37.0
2012-01-19 20:53:00,25,51,36.0
2012-01-19 21:53:00,26,53,35.0
2012-01-19 22:53:00,26,47,44.0
2012-01-19 23:53:00,26,47,44.0
2012-01-20 00:53:00,24,50,36.0
2012-01-20 01:53:00,21,51,31.0
2012-01-20 02:53:00,21,50,32.0
2012-01-20 03:53:00,20,52,28.0
2012-01-20 04:53:00,20,50,30.0
2012-01-20 05:53:00,21,49,33.0
2012-01-20 06:53:00,22,46,38.0
2012-01-20 07:53:00,24,44,45.0
2012-01-20 08:53:00,21,51,31.0
2012-01-20 09:53:00,25,52,35.0
2012-01-20 10:53:00,23,55,29.0
2012-01-20 11:53:00,21,56,26.0
2012-01-20 12:53:00,20,53,27.0
2012-01-20 13:53:00,22,54,29.0
2012-01-20 14:53:00,21,53,28.0
2012-01-20 15:53:00,17,53,24.0
2012-01-20 16:53:00,17,48,29.0
2012-01-20 17:53:00,19,45,35.0
2012-01-20 18:53:00,19,43,38.0
2012-01-20 19:53:00,25,34,70.0
2012-01-20 20:53:00,24,33,70.0
2012-01-20 21:53:00,24,33,70.0
2012-01-20 22:53:00,24,35,64.0
2012-01-20 23:53:00,26,36,67.0
2012-01-21 00:53:00,26,38,62.0
2012-01-21 01:53:00,27,36,70.0
2012-01-21 02:53:00,24,35,64.0
2012-01-21 03:53:00,23,32,69.0
2012-01-21 04:53:00,20,35,54.0
2012-01-21 05:53:00,19,34,54.0
2012-01-21 06:53:00,19,37,48.0
2012-01-21 07:53:00,19,44,37.0
2012-01-21 08:53:00,20,50,30.0
2012-01-21 09:53:00,21,50,32.0
2012-01-21 10:53:00,23,46,40.0
2012-01-21 11:53:00,25,49,39.0
2012-01-21 12:53:00,21,62,21.0
2012-01-21 13:53:00,22,65,19.0
2012-01-21 14:53:00,26,65,23.0
2012-01-21 15:53:00,27,62,26.0
2012-01-21 16:53:00,26,56,32.0
2012-01-21 17:53:00,26,48,42.0
2012-01-21 18:53:00,27,50,41.0
2012-01-21 19:53:00,27,50,41.0
2012-01-21 20:53:00,27,48,44.0
2012-01-21 21:53:00,27,47,46.0
2012-01-21 22:53:00,28,46,50.0
2012-01-21 23:53:00,29,44,55.0
2012-01-22 00:53:00,30,43,60.0
2012-01-22 01:53:00,29,41,62.0
2012-01-22 02:53:00,26,41,55.0
2012-01-22 03:53:00,24,41,51.0
2012-01-22 04:53:00,27,37,67.0
2012-01-22 05:53:00,27,37,67.0
2012-01-22 06:53:00,21,41,45.0
2012-01-22 07:53:00,25,39,57.0
2012-01-22 08:53:00,20,40,45.0
2012-01-22 09:53:00,24,36,62.0
2012-01-22 10:53:00,24,41,51.0
2012-01-22 11:53:00,12,45,26.0
2012-01-22 12:53:00,13,46,26.0
2012-01-22 13:53:00,10,47,22.0
2012-01-22 14:53:00,2,43,18.0
2012-01-22 15:53:00,3,42,19.0
2012-01-22 16:53:00,10,36,34.0
2012-01-22 17:53:00,9,34,35.0
2012-01-22 18:53:00,10,28,47.0
2012-01-22 19:53:00,14,26,60.0
2012-01-22 20:53:00,14,26,60.0
2012-01-22 21:53:00,15,24,68.0
2012-01-22 22:53:00,16,23,74.0
2012-01-22 23:53:00,8,30,39.0
2012-01-23 00:53:00,13,24,62.0
2012-01-23 01:53:00,7,33,33.0
2012-01-23 02:53:00,8,30,39.0
2012-01-23 03:53:00,8,30,39.0
2012-01-23 04:53:00,5,36,27.0
2012-01-23 05:53:00,10,27,49.0
2012-01-23 06:53:00,9,30,41.0
2012-01-23 07:53:00,15,26,63.0
2012-01-23 08:53:00,16,32,52.0
2012-01-23 09:53:00,14,43,31.0
2012-01-23 10:53:00,13,47,25.0
2012-01-23 11:53:00,13,47,25.0
2012-01-23 12:53:00,11,46,24.0
2012-01-23 13:53:00,12,48,23.0
2012-01-23 14:53:00,13,50,22.0
2012-01-23 15:53:00,14,48,25.0
2012-01-23 16:53:00,16,40,38.0
2012-01-23 17:53:00,15,36,42.0
2012-01-23 18:53:00,17,31,56.0
2012-01-23 19:53:00,20,32,61.0
2012-01-23 20:53:00,19,30,64.0
2012-01-23 21:53:00,20,29,69.0
2012-01-23 22:53:00,19,32,59.0
2012-01-23 23:53:00,19,34,54.0
2012-01-24 00:53:00,20,33,58.0
2012-01-24 01:53:00,19,32,59.0
2012-01-24 02:53:00,18,32,56.0
2012-01-24 03:53:00,17,33,52.0
2012-01-24 04:53:00,16,33,49.0
2012-01-24 05:53:00,17,32,54.0
2012-01-24 06:53:00,18,32,56.0
2012-01-24 07:53:00,18,31,59.0
2012-01-24 08:53:00,20,32,61.0
2012-01-24 09:53:00,25,29,85.0
2012-01-24 10:53:00,27,31,85.0
2012-01-24 11:53:00,26,31,82.0
2012-01-24 12:53:00,27,33,78.0
2012-01-24 13:53:00,25,35,67.0
2012-01-24 14:53:00,24,35,64.0
2012-01-24 15:53:00,23,35,61.0
2012-01-24 16:53:00,23,33,66.0
2012-01-24 17:53:00,20,30,66.0
2012-01-24 18:53:00,21,29,72.0
2012-01-24 19:53:00,21,29,72.0
2012-01-24 20:53:00,20,25,81.0
2012-01-24 21:53:00,19,23,85.0
2012-01-24 22:53:00,18,22,85.0
2012-01-24 23:53:00,18,23,81.0
2012-01-25 00:53:00,17,22,82.0
2012-01-25 01:53:00,15,20,81.0
2012-01-25 02:53:00,14,19,81.0
2012-01-25 03:53:00,16,21,81.0
2012-01-25 04:53:00,17,22,82.0
2012-01-25 05:53:00,16,22,78.0
2012-01-25 06:53:00,17,25,72.0
2012-01-25 07:53:00,17,24,75.0
2012-01-25 08:53:00,20,28,72.0
2012-01-25 09:53:00,23,39,53.0
2012-01-25 10:53:00,19,50,29.0
2012-01-25 11:53:00,20,57,24.0
2012-01-25 12:53:00,12,60,15.0
2012-01-25 15:53:00,13,59,16.0
2012-01-25 16:53:00,14,53,21.0
2012-01-25 17:53:00,16,48,28.0
2012-01-25 18:53:00,18,45,34.0
2012-01-25 19:53:00,18,43,37.0
2012-01-25 20:53:00,19,41,41.0
2012-01-25 21:53:00,18,42,38.0
2012-01-25 22:53:00,18,41,39.0
2012-01-25 23:53:00,16,42,35.0
2012-01-26 00:53:00,17,42,36.0
2012-01-26 01:53:00,17,41,38.0
2012-01-26 02:53:00,17,36,46.0
2012-01-26 03:53:00,22,29,75.0
2012-01-26 04:53:00,22,28,78.0
2012-01-26 05:53:00,18,34,52.0
2012-01-26 06:53:00,19,34,54.0
2012-01-26 07:53:00,19,39,45.0
2012-01-26 08:53:00,18,45,34.0
2012-01-26 09:53:00,17,48,29.0
2012-01-26 10:53:00,16,50,26.0
2012-01-26 11:53:00,13,52,21.0
2012-01-26 12:53:00,11,55,17.0
2012-01-26 13:53:00,9,55,16.0
2012-01-26 14:53:00,8,58,13.0
2012-01-26 15:53:00,7,56,14.0
2012-01-26 16:53:00,16,50,26.0
2012-01-26 17:53:00,21,44,40.0
2012-01-26 18:53:00,21,43,42.0
2012-01-26 19:53:00,22,33,64.0
2012-01-26 20:53:00,24,32,73.0
2012-01-26 21:53:00,23,32,69.0
2012-01-26 22:53:00,24,44,45.0
2012-01-26 23:53:00,21,43,42.0
2012-01-27 00:53:00,20,42,41.0
2012-01-27 01:53:00,20,41,43.0
2012-01-27 02:53:00,18,42,38.0
2012-01-27 03:53:00,16,42,35.0
2012-01-27 04:53:00,14,40,35.0
2012-01-27 05:53:00,18,34,52.0
2012-01-27 06:53:00,23,31,72.0
2012-01-27 07:53:00,24,30,79.0
2012-01-27 08:53:00,22,30,72.0
2012-01-27 09:53:00,22,27,81.0
2012-01-27 10:53:00,17,31,56.0
2012-01-27 11:53:00,20,28,72.0
2012-01-27 12:53:00,20,29,69.0
2012-01-27 13:53:00,19,27,72.0
2012-01-27 14:53:00,19,30,64.0
2012-01-27 15:53:00,17,31,56.0
2012-01-27 16:53:00,17,28,63.0
2012-01-27 17:53:00,16,27,63.0
2012-01-27 18:53:00,10,24,55.0
2012-01-27 19:53:00,11,21,65.0
2012-01-27 20:53:00,13,19,77.0
2012-01-27 21:53:00,12,17,80.0
2012-01-27 22:53:00,11,16,80.0
2012-01-27 23:53:00,10,15,80.0
2012-01-28 00:53:00,11,18,74.0
2012-01-28 01:53:00,11,19,71.0
2012-01-28 02:53:00,8,25,48.0
2012-01-28 03:53:00,10,21,62.0
2012-01-28 04:53:00,8,21,57.0
2012-01-28 05:53:00,7,20,57.0
2012-01-28 06:53:00,5,24,44.0
2012-01-28 07:53:00,8,23,53.0
2012-01-28 08:53:00,15,23,72.0
2012-01-28 09:53:00,15,30,54.0
2012-01-28 10:53:00,8,34,34.0
2012-01-28 11:53:00,-3,40,16.0
2012-01-28 12:53:00,-5,44,12.0
2012-01-28 13:53:00,-6,44,12.0
2012-01-28 14:53:00,-4,46,12.0
2012-01-28 15:53:00,-1,44,15.0
2012-01-28 16:53:00,2,40,20.0
