DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity
2014-01-01 00:53:00,10,14,84
2014-01-01 01:53:00,5,13,70
2014-01-01 02:53:00,5,12,73
2014-01-01 03:53:00,3,11,70
2014-01-01 04:53:00,2,11,67
2014-01-01 05:53:00,2,11,67
2014-01-01 06:53:00,2,10,69
2014-01-01 07:53:00,1,10,67
2014-01-01 08:53:00,0,9,66
2014-01-01 09:53:00,-1,10,61
2014-01-01 10:53:00,-1,11,58
2014-01-01 11:53:00,0,11,61
2014-01-01 12:53:00,3,11,70
2014-01-01 13:53:00,4,11,73
2014-01-01 14:53:00,5,11,77
2014-01-01 15:53:00,6,12,77
2014-01-01 16:53:00,6,12,77
2014-01-01 17:53:00,7,12,80
2014-01-01 18:53:00,7,11,84
2014-01-01 19:53:00,7,12,80
2014-01-01 20:51:00,8,12,84
2014-01-01 21:53:00,9,13,84
2014-01-01 22:53:00,10,14,84
2014-01-01 23:53:00,10,14,84
2014-01-02 00:53:00,9,14,80
2014-01-02 01:53:00,8,13,81
2014-01-02 02:49:00,7,13,77
2014-01-02 03:53:00,7,12,80
2014-01-02 04:53:00,6,12,77
2014-01-02 05:53:00,6,11,81
2014-01-02 06:53:00,5,11,77
2014-01-02 07:53:00,5,11,77
2014-01-02 08:53:00,5,10,80
2014-01-02 09:53:00,5,10,80
2014-01-02 10:53:00,5,11,77
2014-01-02 11:53:00,4,11,73
2014-01-02 12:53:00,6,13,74
2014-01-02 13:53:00,8,13,81
2014-01-02 14:53:00,7,13,77
2014-01-02 15:53:00,5,13,70
2014-01-02 16:53:00,5,11,77
2014-01-02 17:53:00,4,10,76
2014-01-02 18:53:00,3,10,73
2014-01-02 19:53:00,1,7,76
2014-01-02 20:53:00,-2,5,72
2014-01-02 21:53:00,-5,3,69
2014-01-02 22:53:00,-6,2,69
2014-01-02 23:53:00,-7,1,68
2014-01-03 00:53:00,-7,0,72
2014-01-03 01:53:00,-7,-1,75
2014-01-03 02:53:00,-8,-1,72
2014-01-03 03:53:00,-8,-3,79
2014-01-03 04:53:00,-8,-4,83
2014-01-03 05:53:00,-9,-4,79
2014-01-03 06:53:00,-9,-4,79
2014-01-03 07:53:00,-10,-5,79
2014-01-03 08:53:00,-9,-4,79
2014-01-03 09:53:00,-7,0,72
2014-01-03 10:53:00,-4,5,66
2014-01-03 11:53:00,-2,9,61
2014-01-03 12:53:00,-3,13,49
2014-01-03 13:53:00,-2,12,53
2014-01-03 14:53:00,-2,13,51
2014-01-03 15:53:00,-1,13,54
2014-01-03 16:53:00,-3,11,53
2014-01-03 17:53:00,-4,9,55
2014-01-03 18:53:00,-4,8,57
2014-01-03 19:53:00,-3,7,63
2014-01-03 20:53:00,-3,8,60
2014-01-03 21:53:00,-2,9,61
2014-01-03 22:53:00,-2,10,58
2014-01-03 23:53:00,-1,10,61
2014-01-04 00:53:00,-1,11,58
2014-01-04 01:53:00,1,11,64
2014-01-04 02:53:00,1,12,61
2014-01-04 03:53:00,1,12,61
2014-01-04 04:53:00,2,13,61
2014-01-04 05:53:00,3,13,64
2014-01-04 06:53:00,3,14,61
2014-01-04 07:53:00,4,14,64
2014-01-04 08:53:00,5,16,62
2014-01-04 09:53:00,6,18,59
2014-01-04 10:53:00,8,24,50
2014-01-04 11:53:00,9,25,50
2014-01-04 12:53:00,11,27,51
2014-01-04 13:53:00,12,28,51
2014-01-04 14:53:00,14,29,54
2014-01-04 15:53:00,15,30,54
2014-01-04 16:53:00,16,29,58
2014-01-04 17:53:00,16,28,60
2014-01-04 18:53:00,18,27,69
2014-01-04 19:53:00,22,25,88
2014-01-04 20:53:00,23,26,88
2014-01-04 21:53:00,23,26,88
2014-01-04 22:53:00,24,26,92
2014-01-04 23:53:00,24,26,92
2014-01-05 00:53:00,24,27,89
2014-01-05 01:53:00,25,27,92
2014-01-05 02:53:00,25,27,92
2014-01-05 03:53:00,25,27,92
2014-01-05 04:53:00,25,27,92
2014-01-05 05:53:00,24,26,92
2014-01-05 06:53:00,24,26,92
2014-01-05 07:53:00,24,26,92
2014-01-05 08:53:00,24,26,92
2014-01-05 09:53:00,24,27,89
2014-01-05 10:53:00,25,28,88
2014-01-05 11:53:00,25,28,88
2014-01-05 12:53:00,26,29,89
2014-01-05 13:53:00,26,29,89
2014-01-05 14:53:00,25,28,88
2014-01-05 15:53:00,25,28,88
2014-01-05 16:53:00,24,27,89
2014-01-05 17:53:00,25,27,92
2014-01-05 18:53:00,25,27,92
2014-01-05 19:53:00,23,26,88
2014-01-05 20:53:00,22,25,88
2014-01-05 21:53:00,21,24,88
2014-01-05 22:53:00,16,20,85
2014-01-05 23:53:00,14,19,81
2014-01-06 00:53:00,13,17,84
2014-01-06 01:53:00,12,16,84
2014-01-06 02:53:00,9,14,80
2014-01-06 03:53:00,7,12,80
2014-01-06 04:53:00,6,11,81
2014-01-06 05:53:00,4,10,76
2014-01-06 06:53:00,5,11,77
2014-01-06 07:53:00,5,11,77
2014-01-06 08:53:00,6,11,81
2014-01-06 09:53:00,1,7,76
2014-01-06 10:53:00,-1,7,70
2014-01-06 11:53:00,-3,5,69
2014-01-06 12:53:00,-4,4,69
2014-01-06 13:53:00,-4,4,69
2014-01-06 14:53:00,-4,3,72
2014-01-06 15:53:00,-7,2,65
2014-01-06 16:53:00,-8,1,65
2014-01-06 17:53:00,-10,0,62
2014-01-06 18:53:00,-11,-5,75
2014-01-06 19:53:00,-16,-8,67
2014-01-06 20:53:00,-20,-12,66
2014-01-06 21:53:00,-22,-14,67
2014-01-06 22:53:00,-22,-15,70
2014-01-06 23:53:00,-22,-15,70
2014-01-07 00:53:00,-22,-16,74
2014-01-07 01:53:00,-21,-15,74
2014-01-07 02:53:00,-20,-15,77
2014-01-07 03:53:00,-20,-14,74
2014-01-07 04:53:00,-20,-14,74
2014-01-07 05:53:00,-20,-13,70
2014-01-07 06:53:00,-20,-13,70
2014-01-07 07:53:00,-19,-13,74
2014-01-07 08:53:00,-18,-12,73
2014-01-07 09:53:00,-18,-10,67
2014-01-07 10:53:00,-15,-6,64
2014-01-07 11:53:00,-13,-4,65
2014-01-07 12:53:00,-11,-2,65
2014-01-07 13:53:00,-9,1,62
2014-01-07 14:53:00,-9,2,59
2014-01-07 15:53:00,-8,2,63
2014-01-07 16:53:00,-9,0,65
2014-01-07 17:53:00,-11,-1,62
2014-01-07 18:53:00,-12,-3,65
2014-01-07 19:53:00,-12,-4,68
2014-01-07 20:53:00,-12,-4,68
2014-01-07 21:53:00,-10,-2,68
2014-01-07 22:53:00,-9,-1,68
2014-01-07 23:53:00,-9,-1,68
2014-01-08 00:53:00,-7,0,72
2014-01-08 01:53:00,-6,1,72
2014-01-08 02:53:00,-5,2,72
2014-01-08 03:53:00,-6,0,76
2014-01-08 04:53:00,-6,-1,79
2014-01-08 05:53:00,-6,-2,83
2014-01-08 06:53:00,-7,-2,79
2014-01-08 07:53:00,-10,-4,75
2014-01-08 08:53:00,-4,-2,91
2014-01-08 09:53:00,-3,2,80
2014-01-08 10:53:00,-1,5,76
2014-01-08 11:53:00,0,8,69
2014-01-08 12:53:00,2,11,67
2014-01-08 13:53:00,4,15,61
2014-01-08 14:53:00,4,16,59
2014-01-08 15:53:00,5,16,62
2014-01-08 16:53:00,5,16,62
2014-01-08 17:53:00,3,12,67
2014-01-08 18:53:00,3,10,73
2014-01-08 19:53:00,3,10,73
2014-01-08 20:53:00,4,9,80
2014-01-08 21:53:00,1,5,83
2014-01-08 22:53:00,-3,2,80
2014-01-08 23:53:00,-3,3,76
2014-01-09 00:53:00,-1,3,83
2014-01-09 01:53:00,-2,1,87
2014-01-09 02:53:00,-4,1,79
2014-01-09 03:53:00,-7,-2,79
2014-01-09 04:53:00,-11,-6,78
2014-01-09 05:53:00,-12,-7,79
2014-01-09 06:53:00,-14,-9,78
2014-01-09 07:53:00,-14,-9,78
2014-01-09 08:53:00,-10,-7,87
2014-01-09 09:53:00,-2,-1,95
2014-01-09 10:53:00,3,7,84
2014-01-09 11:53:00,6,11,81
2014-01-09 12:53:00,8,14,77
2014-01-09 13:53:00,8,16,71
2014-01-09 14:53:00,8,17,68
2014-01-09 15:53:00,10,17,74
2014-01-09 16:53:00,10,18,71
2014-01-09 17:53:00,11,18,74
2014-01-09 18:53:00,12,18,77
2014-01-09 19:53:00,13,18,81
2014-01-09 20:53:00,14,18,84
2014-01-09 21:53:00,15,19,84
2014-01-09 22:53:00,16,19,88
2014-01-09 23:53:00,17,20,89
2014-01-10 00:53:00,19,21,92
2014-01-10 01:53:00,19,22,89
2014-01-10 02:53:00,20,23,88
2014-01-10 03:53:00,21,23,92
2014-01-10 04:53:00,23,25,92
2014-01-10 05:53:00,25,26,96
2014-01-10 06:53:00,26,28,92
2014-01-10 07:53:00,26,28,92
2014-01-10 08:53:00,27,28,96
2014-01-10 09:53:00,29,30,96
2014-01-10 10:53:00,30,31,96
2014-01-10 11:53:00,31,32,96
2014-01-10 12:53:00,31,33,92
2014-01-10 13:53:00,32,33,96
2014-01-10 14:53:00,33,34,97
2014-01-10 15:53:00,33,35,93
2014-01-10 16:53:00,33,34,97
2014-01-10 17:53:00,33,34,97
2014-01-10 18:53:00,34,35,96
2014-01-10 19:53:00,35,35,100
2014-01-10 20:53:00,35,36,97
2014-01-10 21:53:00,35,36,97
2014-01-10 22:53:00,35,37,93
2014-01-10 23:53:00,36,37,96
2014-01-11 00:53:00,36,37,96
2014-01-11 01:53:00,38,39,96
2014-01-11 02:53:00,39,39,100
2014-01-11 03:53:00,39,40,97
2014-01-11 04:53:00,40,41,96
2014-01-11 05:53:00,40,41,96
2014-01-11 06:53:00,39,40,97
2014-01-11 07:53:00,39,40,97
2014-01-11 08:53:00,39,40,97
2014-01-11 09:53:00,40,40,100
2014-01-11 10:53:00,40,41,96
2014-01-11 11:53:00,39,40,97
2014-01-11 12:53:00,38,40,93
2014-01-11 13:53:00,37,39,93
2014-01-11 14:53:00,34,37,89
2014-01-11 15:53:00,32,35,89
2014-01-11 16:53:00,30,34,85
2014-01-11 17:53:00,29,34,82
2014-01-11 18:53:00,29,33,85
2014-01-11 19:53:00,29,33,85
2014-01-11 20:53:00,28,32,85
2014-01-11 21:53:00,27,32,82
2014-01-11 22:53:00,26,32,79
2014-01-11 23:53:00,26,32,79
2014-01-12 00:53:00,26,32,79
2014-01-12 01:53:00,26,31,82
2014-01-12 02:53:00,25,31,79
2014-01-12 03:53:00,26,31,82
2014-01-12 04:53:00,26,32,79
2014-01-12 05:53:00,26,32,79
2014-01-12 06:53:00,25,32,75
2014-01-12 07:53:00,24,31,76
2014-01-12 08:53:00,24,31,76
2014-01-12 09:53:00,24,32,73
2014-01-12 10:53:00,25,33,72
2014-01-12 11:53:00,25,35,67
2014-01-12 12:53:00,25,35,67
2014-01-12 13:53:00,26,36,67
2014-01-12 14:53:00,26,37,65
2014-01-12 15:53:00,26,35,70
2014-01-12 16:53:00,26,33,75
2014-01-12 17:53:00,26,32,79
2014-01-12 18:53:00,27,32,82
2014-01-12 19:53:00,28,33,82
2014-01-12 20:53:00,28,34,79
2014-01-12 21:53:00,28,35,76
2014-01-12 22:53:00,28,36,73
2014-01-12 23:53:00,29,36,76
2014-01-13 00:53:00,29,37,73
2014-01-13 01:53:00,29,37,73
2014-01-13 02:53:00,29,37,73
2014-01-13 03:53:00,29,37,73
2014-01-13 04:53:00,29,37,73
2014-01-13 05:53:00,29,37,73
2014-01-13 06:53:00,29,37,73
2014-01-13 07:53:00,29,38,70
2014-01-13 08:53:00,29,38,70
2014-01-13 09:53:00,30,39,70
2014-01-13 10:53:00,30,40,68
2014-01-13 11:53:00,30,41,65
2014-01-13 12:53:00,31,41,67
2014-01-13 13:53:00,32,42,68
2014-01-13 14:53:00,32,42,68
2014-01-13 15:53:00,33,42,71
2014-01-13 16:53:00,33,42,71
2014-01-13 17:53:00,34,40,79
2014-01-13 18:53:00,34,40,79
2014-01-13 19:53:00,34,40,79
2014-01-13 20:53:00,34,39,82
2014-01-13 21:53:00,33,36,89
2014-01-13 22:53:00,31,35,85
2014-01-13 23:53:00,30,35,82
2014-01-14 00:53:00,29,35,78
2014-01-14 01:53:00,28,33,82
2014-01-14 02:53:00,25,32,75
2014-01-14 03:53:00,22,30,72
2014-01-14 04:53:00,22,28,78
2014-01-14 05:53:00,22,28,78
2014-01-14 06:53:00,23,27,85
2014-01-14 07:53:00,21,24,88
2014-01-14 08:53:00,24,26,92
2014-01-14 09:53:00,25,29,85
2014-01-14 10:53:00,25,32,75
2014-01-14 11:53:00,24,34,67
2014-01-14 12:53:00,25,36,64
2014-01-14 13:53:00,22,37,54
2014-01-14 14:53:00,21,37,52
2014-01-14 15:53:00,25,37,62
2014-01-14 16:53:00,23,37,57
2014-01-14 17:53:00,26,35,70
2014-01-14 18:53:00,27,34,75
2014-01-14 19:53:00,30,34,85
2014-01-14 20:53:00,30,34,85
2014-01-14 21:53:00,24,33,70
2014-01-14 22:53:00,18,30,61
2014-01-14 23:53:00,18,30,61
2014-01-15 00:53:00,15,28,58
2014-01-15 01:53:00,15,27,61
2014-01-15 02:53:00,14,25,63
2014-01-15 03:53:00,15,25,66
2014-01-15 04:53:00,15,25,66
2014-01-15 05:53:00,16,25,69
2014-01-15 06:53:00,18,25,75
2014-01-15 07:53:00,19,25,78
2014-01-15 08:53:00,17,24,75
2014-01-15 09:53:00,16,24,71
2014-01-15 10:53:00,16,24,71
2014-01-15 11:53:00,16,24,71
2014-01-15 12:53:00,13,25,60
2014-01-15 13:53:00,13,25,60
2014-01-15 14:53:00,14,25,63
2014-01-15 15:53:00,15,24,68
2014-01-15 16:53:00,15,24,68
2014-01-15 17:53:00,16,23,74
2014-01-15 18:53:00,16,22,78
2014-01-15 19:53:00,10,20,65
2014-01-15 20:53:00,10,18,71
2014-01-15 21:53:00,11,19,71
2014-01-15 22:53:00,12,19,74
2014-01-15 23:53:00,12,20,71
2014-01-16 00:53:00,11,19,71
2014-01-16 01:53:00,10,19,68
2014-01-16 02:53:00,9,18,68
2014-01-16 03:53:00,9,18,68
2014-01-16 04:53:00,10,18,71
2014-01-16 05:53:00,10,18,71
2014-01-16 06:53:00,10,18,71
2014-01-16 07:53:00,11,18,74
2014-01-16 08:53:00,11,19,71
2014-01-16 09:53:00,12,20,71
2014-01-16 10:53:00,15,20,81
2014-01-16 11:53:00,17,21,85
2014-01-16 12:53:00,17,22,82
2014-01-16 13:53:00,18,23,81
2014-01-16 14:53:00,19,23,85
2014-01-16 15:53:00,20,24,84
2014-01-16 16:53:00,20,24,84
2014-01-16 17:53:00,20,24,84
2014-01-16 18:53:00,21,25,85
2014-01-16 19:53:00,21,25,85
2014-01-16 20:53:00,22,26,84
2014-01-16 21:53:00,22,26,84
2014-01-16 22:53:00,23,26,88
2014-01-16 23:53:00,23,26,88
2014-01-17 00:53:00,23,26,88
2014-01-17 01:53:00,24,27,89
2014-01-17 02:53:00,24,27,89
2014-01-17 03:53:00,24,27,89
2014-01-17 04:53:00,23,28,81
2014-01-17 05:53:00,23,27,85
2014-01-17 06:53:00,21,27,78
2014-01-17 07:53:00,19,25,78
2014-01-17 08:53:00,19,24,81
2014-01-17 09:53:00,18,24,77
2014-01-17 10:53:00,19,26,75
2014-01-17 11:53:00,19,27,72
2014-01-17 12:53:00,19,28,69
2014-01-17 13:53:00,19,29,66
2014-01-17 14:53:00,20,29,69
2014-01-17 15:53:00,19,28,69
2014-01-17 16:53:00,19,27,72
2014-01-17 17:53:00,17,25,72
2014-01-17 18:53:00,16,23,74
2014-01-17 19:53:00,15,22,75
2014-01-17 20:53:00,14,21,74
2014-01-17 21:53:00,14,20,78
2014-01-17 22:53:00,13,19,77
2014-01-17 23:53:00,11,17,77
2014-01-18 00:53:00,10,17,74
2014-01-18 01:53:00,10,16,77
2014-01-18 02:53:00,9,15,77
2014-01-18 03:53:00,8,14,77
2014-01-18 04:53:00,7,12,80
2014-01-18 05:53:00,6,11,81
2014-01-18 06:53:00,6,11,81
2014-01-18 07:53:00,5,9,84
2014-01-18 08:53:00,6,10,84
2014-01-18 09:53:00,7,11,84
2014-01-18 10:53:00,7,12,80
2014-01-18 11:53:00,8,13,81
2014-01-18 12:53:00,9,15,77
2014-01-18 13:53:00,10,17,74
2014-01-18 14:53:00,10,18,71
2014-01-18 15:53:00,11,18,74
2014-01-18 16:53:00,11,17,77
2014-01-18 17:53:00,10,17,74
2014-01-18 18:53:00,11,17,77
2014-01-18 19:53:00,11,17,77
2014-01-18 20:53:00,10,16,77
2014-01-18 21:53:00,10,16,77
2014-01-18 22:53:00,11,15,84
2014-01-18 23:53:00,11,15,84
2014-01-19 00:53:00,11,15,84
2014-01-19 01:53:00,11,15,84
2014-01-19 02:53:00,11,14,88
2014-01-19 03:53:00,10,13,88
2014-01-19 04:53:00,9,12,87
2014-01-19 05:53:00,10,13,88
2014-01-19 06:53:00,12,15,88
2014-01-19 07:53:00,13,17,84
2014-01-19 08:53:00,15,19,84
2014-01-19 09:53:00,16,21,81
2014-01-19 10:53:00,16,24,71
2014-01-19 11:53:00,16,27,63
2014-01-19 12:53:00,17,28,63
2014-01-19 13:53:00,17,27,66
2014-01-19 14:53:00,18,26,71
2014-01-19 15:53:00,17,25,72
2014-01-19 16:53:00,17,25,72
2014-01-19 17:53:00,18,26,71
2014-01-19 18:53:00,18,26,71
2014-01-19 19:53:00,19,27,72
2014-01-19 20:53:00,19,26,75
2014-01-19 21:53:00,19,26,75
2014-01-19 22:53:00,20,27,75
2014-01-19 23:53:00,21,27,78
2014-01-20 00:53:00,21,27,78
2014-01-20 01:53:00,21,28,75
2014-01-20 02:53:00,23,28,81
2014-01-20 03:53:00,24,27,89
2014-01-20 04:53:00,25,28,88
2014-01-20 05:53:00,25,29,85
2014-01-20 06:53:00,19,22,89
2014-01-20 07:53:00,15,20,81
2014-01-20 08:53:00,13,19,77
2014-01-20 09:53:00,10,18,71
2014-01-20 10:53:00,9,20,62
2014-01-20 11:53:00,8,20,60
2014-01-20 12:53:00,9,21,59
2014-01-20 13:53:00,8,20,60
2014-01-20 14:53:00,9,21,59
2014-01-20 15:53:00,10,20,65
2014-01-20 16:53:00,12,19,74
2014-01-20 17:53:00,10,16,77
2014-01-20 18:53:00,9,14,80
2014-01-20 19:53:00,6,12,77
2014-01-20 20:53:00,6,12,77
2014-01-20 21:53:00,2,11,67
2014-01-20 22:53:00,2,11,67
2014-01-20 23:53:00,0,9,66
2014-01-21 00:53:00,-5,8,55
2014-01-21 01:53:00,-6,6,57
2014-01-21 02:53:00,-6,4,63
2014-01-21 03:53:00,-6,4,63
2014-01-21 04:53:00,-5,3,69
2014-01-21 05:53:00,-6,2,69
2014-01-21 06:53:00,-7,1,68
2014-01-21 07:53:00,-7,1,68
2014-01-21 08:53:00,-6,1,72
2014-01-21 09:53:00,-5,2,72
2014-01-21 10:53:00,-4,4,69
2014-01-21 11:53:00,-3,6,66
2014-01-21 12:53:00,-4,8,57
2014-01-21 13:53:00,-4,8,57
2014-01-21 14:53:00,-4,8,57
2014-01-21 15:53:00,-5,8,55
2014-01-21 16:53:00,-6,6,57
2014-01-21 17:53:00,-7,4,60
2014-01-21 18:53:00,-8,2,63
2014-01-21 19:53:00,-8,1,65
2014-01-21 20:53:00,-8,0,69
2014-01-21 21:53:00,-9,-1,68
2014-01-21 22:53:00,-9,-3,75
2014-01-21 23:53:00,-9,-3,75
2014-01-22 00:53:00,-11,-5,75
2014-01-22 01:53:00,-11,-6,78
2014-01-22 02:53:00,-12,-6,75
2014-01-22 03:53:00,-14,-9,78
2014-01-22 04:53:00,-15,-8,71
2014-01-22 05:53:00,-15,-9,75
2014-01-22 06:53:00,-14,-8,74
2014-01-22 07:53:00,-10,-5,79
2014-01-22 08:53:00,-8,-2,75
2014-01-22 09:53:00,-5,2,72
2014-01-22 10:53:00,-5,5,63
2014-01-22 11:53:00,-2,5,72
2014-01-22 12:53:00,-2,6,69
2014-01-22 13:53:00,0,7,73
2014-01-22 14:53:00,1,7,76
2014-01-22 15:53:00,2,8,76
2014-01-22 16:53:00,3,9,77
2014-01-22 17:53:00,3,8,80
2014-01-22 18:53:00,3,8,80
2014-01-22 19:53:00,4,9,80
2014-01-22 20:53:00,4,8,83
2014-01-22 21:53:00,3,8,80
2014-01-22 22:53:00,4,8,83
2014-01-22 23:53:00,4,8,83
2014-01-23 00:53:00,4,7,87
2014-01-23 01:53:00,2,6,83
2014-01-23 02:53:00,-2,1,87
2014-01-23 03:53:00,-5,-2,87
2014-01-23 04:53:00,-2,2,83
2014-01-23 05:53:00,-1,3,83
2014-01-23 06:53:00,0,4,83
2014-01-23 07:53:00,0,4,83
2014-01-23 08:53:00,0,4,83
2014-01-23 09:53:00,2,7,80
2014-01-23 10:53:00,2,9,73
2014-01-23 11:53:00,3,11,70
2014-01-23 12:53:00,3,11,70
2014-01-23 13:53:00,5,13,70
2014-01-23 14:53:00,4,13,67
2014-01-23 15:53:00,3,11,70
2014-01-23 16:53:00,0,10,63
2014-01-23 17:53:00,-2,8,63
2014-01-23 18:53:00,-2,7,66
2014-01-23 19:53:00,-2,2,83
2014-01-23 20:53:00,-3,2,80
2014-01-23 21:53:00,-5,1,75
2014-01-23 22:53:00,-5,1,75
2014-01-23 23:53:00,-8,-3,79
2014-01-24 00:53:00,-6,-2,83
2014-01-24 01:53:00,-7,-3,82
2014-01-24 02:53:00,-3,1,83
2014-01-24 03:53:00,-2,2,83
2014-01-24 04:53:00,-1,3,83
2014-01-24 05:53:00,-1,3,83
2014-01-24 06:53:00,-2,3,79
2014-01-24 07:53:00,-3,2,80
2014-01-24 08:53:00,-6,1,72
2014-01-24 09:53:00,-7,1,68
2014-01-24 10:53:00,-9,2,59
2014-01-24 11:53:00,-9,2,59
2014-01-24 12:53:00,-7,3,62
2014-01-24 13:53:00,-7,5,57
2014-01-24 14:53:00,-6,7,55
2014-01-24 15:53:00,-4,8,57
2014-01-24 16:53:00,-3,10,55
2014-01-24 17:53:00,-2,10,58
2014-01-24 18:53:00,0,11,61
2014-01-24 19:53:00,4,11,73
2014-01-24 20:53:00,5,13,70
2014-01-24 21:53:00,6,14,71
2014-01-24 22:53:00,9,14,80
2014-01-24 23:53:00,10,15,80
2014-01-25 00:53:00,11,16,80
2014-01-25 01:53:00,12,18,77
2014-01-25 02:53:00,13,19,77
2014-01-25 03:53:00,14,19,81
2014-01-25 04:53:00,15,20,81
2014-01-25 05:53:00,17,21,85
2014-01-25 06:53:00,18,21,88
2014-01-25 07:53:00,19,23,85
2014-01-25 08:53:00,19,23,85
2014-01-25 09:53:00,20,24,84
2014-01-25 10:53:00,14,21,74
2014-01-25 11:53:00,13,19,77
2014-01-25 12:53:00,10,16,77
2014-01-25 13:53:00,10,16,77
2014-01-25 14:53:00,4,15,61
2014-01-25 15:53:00,1,14,56
2014-01-25 16:53:00,-2,13,51
2014-01-25 17:53:00,0,11,61
2014-01-25 18:53:00,2,9,73
2014-01-25 19:53:00,-1,7,70
2014-01-25 20:53:00,-2,5,72
2014-01-25 21:53:00,-6,3,66
2014-01-25 22:53:00,-7,2,65
2014-01-25 23:53:00,-7,2,65
2014-01-26 00:53:00,-7,2,65
2014-01-26 01:53:00,-7,1,68
2014-01-26 02:53:00,-6,0,76
2014-01-26 03:53:00,-4,1,79
2014-01-26 04:53:00,-3,1,83
2014-01-26 05:53:00,-1,2,88
2014-01-26 06:53:00,0,4,83
2014-01-26 07:53:00,2,6,83
2014-01-26 08:53:00,2,6,83
2014-01-26 09:53:00,3,7,84
2014-01-26 10:53:00,3,8,80
2014-01-26 11:53:00,3,9,77
2014-01-26 12:53:00,5,11,77
2014-01-26 13:53:00,6,11,81
2014-01-26 14:53:00,7,12,80
2014-01-26 15:53:00,9,14,80
2014-01-26 16:53:00,10,16,77
2014-01-26 17:53:00,10,17,74
2014-01-26 18:53:00,11,18,74
2014-01-26 19:53:00,13,20,74
2014-01-26 20:53:00,15,21,78
2014-01-26 21:53:00,18,23,81
2014-01-26 22:53:00,19,22,89
2014-01-26 23:53:00,15,18,88
2014-01-27 00:53:00,11,15,84
2014-01-27 01:53:00,9,14,80
2014-01-27 02:53:00,4,12,70
2014-01-27 03:53:00,1,10,67
2014-01-27 04:53:00,0,8,69
2014-01-27 05:53:00,-1,7,70
2014-01-27 06:53:00,-1,7,70
2014-01-27 07:53:00,-6,5,60
2014-01-27 08:53:00,-5,4,66
2014-01-27 09:53:00,-6,5,60
2014-01-27 10:53:00,-7,6,54
2014-01-27 11:53:00,-8,7,50
2014-01-27 12:53:00,-7,7,52
2014-01-27 13:53:00,-5,6,60
2014-01-27 14:53:00,-3,6,66
2014-01-27 15:53:00,-8,6,52
2014-01-27 16:53:00,-5,4,66
2014-01-27 17:53:00,-4,3,72
2014-01-27 18:53:00,-9,1,62
2014-01-27 19:53:00,-10,0,62
2014-01-27 20:53:00,-12,-2,62
2014-01-27 21:53:00,-12,-4,68
2014-01-27 22:53:00,-13,-5,68
2014-01-27 23:53:00,-13,-6,71
2014-01-28 00:53:00,-11,-7,82
2014-01-28 01:53:00,-11,-7,82
2014-01-28 02:53:00,-12,-8,82
2014-01-28 03:53:00,-12,-8,82
2014-01-28 04:53:00,-13,-8,78
2014-01-28 05:53:00,-14,-9,78
2014-01-28 06:53:00,-14,-9,78
2014-01-28 07:53:00,-14,-9,78
2014-01-28 08:53:00,-13,-9,82
2014-01-28 09:53:00,-9,-5,83
2014-01-28 10:53:00,-6,0,76
2014-01-28 11:53:00,-4,4,69
2014-01-28 12:53:00,-4,7,60
2014-01-28 13:53:00,-6,7,55
2014-01-28 14:53:00,-7,7,52
2014-01-28 15:53:00,-7,7,52
2014-01-28 16:53:00,-7,6,54
2014-01-28 17:53:00,-7,4,60
2014-01-28 18:53:00,-8,2,63
2014-01-28 19:53:00,-11,0,59
2014-01-28 20:53:00,-13,-1,56
2014-01-28 21:53:00,-14,-2,56
2014-01-28 22:53:00,-14,-3,58
2014-01-28 23:53:00,-13,-3,61
2014-01-29 00:53:00,-12,-4,68
2014-01-29 01:53:00,-12,-4,68
2014-01-29 02:53:00,-11,-4,71
2014-01-29 03:53:00,-10,-3,71
2014-01-29 04:53:00,-9,-3,75
2014-01-29 05:53:00,-7,-1,75
2014-01-29 06:53:00,-6,0,76
2014-01-29 07:53:00,-5,1,75
2014-01-29 08:53:00,-3,4,73
2014-01-29 09:53:00,-2,6,69
2014-01-29 10:53:00,-1,8,66
2014-01-29 11:53:00,1,11,64
2014-01-29 12:53:00,2,13,61
2014-01-29 13:53:00,2,14,58
2014-01-29 14:53:00,3,15,59
2014-01-29 15:53:00,3,15,59
2014-01-29 16:53:00,3,16,56
2014-01-29 17:53:00,1,14,56
2014-01-29 18:53:00,0,13,56
2014-01-29 19:53:00,-3,12,51
2014-01-29 20:53:00,-3,11,53
2014-01-29 21:53:00,-3,11,53
2014-01-29 22:53:00,-2,10,58
2014-01-29 23:53:00,-1,9,64
2014-01-30 00:53:00,0,9,66
2014-01-30 01:53:00,0,9,66
2014-01-30 02:53:00,0,9,66
2014-01-30 03:53:00,0,9,66
2014-01-30 04:53:00,0,11,61
2014-01-30 05:53:00,0,11,61
2014-01-30 06:53:00,0,11,61
2014-01-30 07:53:00,0,12,58
2014-01-30 08:53:00,1,13,59
2014-01-30 09:53:00,2,16,54
2014-01-30 10:53:00,3,17,54
2014-01-30 11:53:00,4,20,50
2014-01-30 12:53:00,5,20,52
2014-01-30 13:53:00,6,22,50
2014-01-30 14:53:00,6,22,50
2014-01-30 15:53:00,6,22,50
2014-01-30 16:53:00,7,21,54
2014-01-30 17:53:00,7,21,54
2014-01-30 18:53:00,11,22,63
2014-01-30 19:53:00,17,21,85
2014-01-30 20:53:00,17,23,78
