DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity
2012-01-01 00:53:00,30,53,41.0
2012-01-01 01:53:00,32,50,50.0
2012-01-01 02:53:00,32,48,54.0
2012-01-01 03:53:00,32,47,56.0
2012-01-01 04:53:00,32,44,63.0
2012-01-01 05:53:00,30,43,60.0
2012-01-01 06:53:00,31,42,65.0
2012-01-01 07:53:00,30,41,65.0
2012-01-01 08:53:00,30,45,56.0
2012-01-01 09:53:00,31,49,50.0
2012-01-01 10:53:00,30,51,44.0
2012-01-01 11:53:00,29,53,40.0
2012-01-01 12:53:00,28,55,35.0
2012-01-01 13:53:00,28,58,32.0
2012-01-01 14:53:00,25,59,27.0
2012-01-01 15:53:00,22,59,24.0
2012-01-01 16:53:00,22,56,27.0
2012-01-01 17:53:00,24,51,35.0
2012-01-01 18:53:00,25,50,38.0
2012-01-01 19:53:00,26,48,42.0
2012-01-01 20:53:00,26,46,46.0
2012-01-01 21:53:00,26,45,48.0
2012-01-01 22:53:00,25,42,51.0
2012-01-01 23:53:00,24,41,51.0
2012-01-02 00:53:00,25,38,60.0
2012-01-02 01:53:00,24,39,55.0
2012-01-02 02:53:00,24,38,57.0
2012-01-02 03:53:00,26,38,62.0
2012-01-02 04:53:00,26,38,62.0
2012-01-02 05:53:00,26,37,65.0
2012-01-02 06:53:00,26,35,70.0
2012-01-02 07:53:00,26,36,67.0
2012-01-02 08:53:00,26,41,55.0
2012-01-02 09:53:00,21,45,39.0
2012-01-02 10:53:00,19,47,33.0
2012-01-02 11:53:00,16,49,27.0
2012-01-02 12:53:00,18,51,27.0
2012-01-02 13:53:00,18,51,27.0
2012-01-02 14:53:00,18,53,25.0
2012-01-02 15:53:00,18,54,24.0
2012-01-02 16:53:00,19,52,27.0
2012-01-02 17:53:00,19,45,35.0
2012-01-02 18:53:00,19,44,37.0
2012-01-02 19:53:00,22,44,41.0
2012-01-02 20:53:00,22,43,43.0
2012-01-02 21:53:00,20,40,45.0
2012-01-02 22:53:00,20,41,43.0
2012-01-02 23:53:00,20,33,58.0
2012-01-03 00:53:00,22,34,61.0
2012-01-03 01:53:00,21,35,57.0
2012-01-03 02:53:00,22,33,64.0
2012-01-03 03:53:00,23,33,66.0
2012-01-03 04:53:00,24,33,70.0
2012-01-03 05:53:00,23,31,72.0
2012-01-03 06:53:00,23,31,72.0
2012-01-03 07:53:00,23,30,75.0
2012-01-03 08:53:00,26,37,65.0
2012-01-03 09:53:00,24,45,44.0
2012-01-03 10:53:00,24,50,36.0
2012-01-03 11:53:00,24,53,32.0
2012-01-03 12:53:00,25,55,31.0
2012-01-03 13:53:00,25,57,29.0
2012-01-03 14:53:00,25,58,28.0
2012-01-03 15:53:00,26,58,29.0
2012-01-03 16:53:00,27,56,33.0
2012-01-03 17:53:00,26,53,35.0
2012-01-03 18:53:00,26,52,37.0
2012-01-03 19:53:00,25,50,38.0
2012-01-03 20:53:00,25,49,39.0
2012-01-03 21:53:00,25,49,39.0
2012-01-03 22:53:00,24,48,39.0
2012-01-03 23:53:00,25,46,44.0
2012-01-04 00:53:00,25,46,44.0
2012-01-04 01:53:00,26,43,51.0
2012-01-04 02:53:00,27,44,51.0
2012-01-04 03:53:00,30,42,62.0
2012-01-04 04:53:00,31,40,70.0
2012-01-04 05:53:00,32,39,76.0
2012-01-04 06:53:00,33,38,83.0
2012-01-04 07:53:00,33,38,83.0
2012-01-04 08:53:00,36,41,82.0
2012-01-04 09:53:00,35,46,66.0
2012-01-04 10:53:00,33,49,55.0
2012-01-04 11:53:00,31,55,40.0
2012-01-04 12:53:00,30,56,37.0
2012-01-04 13:53:00,31,58,36.0
2012-01-04 14:53:00,32,60,35.0
2012-01-04 15:53:00,33,61,35.0
2012-01-04 16:53:00,34,58,41.0
2012-01-04 17:53:00,33,52,49.0
2012-01-04 18:53:00,33,52,49.0
2012-01-04 19:53:00,33,51,50.0
2012-01-04 20:53:00,33,50,52.0
2012-01-04 21:53:00,33,48,56.0
2012-01-04 22:53:00,33,47,59.0
2012-01-04 23:53:00,33,42,71.0
2012-01-05 00:53:00,32,40,73.0
2012-01-05 01:53:00,32,39,76.0
2012-01-05 02:53:00,31,37,79.0
2012-01-05 03:53:00,32,39,76.0
2012-01-05 04:53:00,29,35,78.0
2012-01-05 05:53:00,29,34,82.0
2012-01-05 06:53:00,30,36,79.0
2012-01-05 07:53:00,29,35,78.0
2012-01-05 08:53:00,35,43,74.0
2012-01-05 09:53:00,35,49,59.0
2012-01-05 10:53:00,35,55,47.0
2012-01-05 11:53:00,34,60,38.0
2012-01-05 12:53:00,35,63,35.0
2012-01-05 13:53:00,33,65,31.0
2012-01-05 14:53:00,31,66,27.0
2012-01-05 15:53:00,32,66,28.0
2012-01-05 16:53:00,32,63,31.0
2012-01-05 17:53:00,32,58,38.0
2012-01-05 18:53:00,33,54,45.0
2012-01-05 19:53:00,34,55,45.0
2012-01-05 20:53:00,34,52,50.0
2012-01-05 21:53:00,34,48,58.0
2012-01-05 22:53:00,35,49,59.0
2012-01-05 23:53:00,35,46,66.0
2012-01-06 00:53:00,40,47,77.0
2012-01-06 01:53:00,40,47,77.0
2012-01-06 02:53:00,42,47,83.0
2012-01-06 03:53:00,42,48,80.0
2012-01-06 04:53:00,42,47,83.0
2012-01-06 05:53:00,42,45,90.0
2012-01-06 06:53:00,43,46,89.0
2012-01-06 07:53:00,44,46,93.0
2012-01-06 08:53:00,47,51,86.0
2012-01-06 09:53:00,51,59,75.0
2012-01-06 10:53:00,51,63,65.0
2012-01-06 11:53:00,51,67,57.0
2012-01-06 12:53:00,47,70,44.0
2012-01-06 13:53:00,46,72,40.0
2012-01-06 14:53:00,47,73,40.0
2012-01-06 15:53:00,46,72,40.0
2012-01-06 16:53:00,44,70,39.0
2012-01-06 17:53:00,42,68,39.0
2012-01-06 18:53:00,44,66,45.0
2012-01-06 19:53:00,46,63,54.0
2012-01-06 20:53:00,50,61,67.0
2012-01-06 21:53:00,51,62,67.0
2012-01-06 22:53:00,51,60,72.0
2012-01-06 23:53:00,51,60,72.0
2012-01-07 00:53:00,50,56,81.0
2012-01-07 01:53:00,51,56,84.0
2012-01-07 02:53:00,51,56,84.0
2012-01-07 03:53:00,38,50,63.0
2012-01-07 04:53:00,37,47,69.0
2012-01-07 05:53:00,37,46,71.0
2012-01-07 06:53:00,38,47,71.0
2012-01-07 07:53:00,37,47,69.0
2012-01-07 08:53:00,37,49,64.0
2012-01-07 09:53:00,38,50,63.0
2012-01-07 10:53:00,38,51,61.0
2012-01-07 11:53:00,37,51,59.0
2012-01-07 12:53:00,37,52,57.0
2012-01-07 13:53:00,37,53,55.0
2012-01-07 14:53:00,38,55,53.0
2012-01-07 15:53:00,39,56,53.0
2012-01-07 16:53:00,39,56,53.0
2012-01-07 17:53:00,40,55,57.0
2012-01-07 18:53:00,40,54,59.0
2012-01-07 19:53:00,38,48,68.0
2012-01-07 20:53:00,39,49,69.0
2012-01-07 21:53:00,40,49,71.0
2012-01-07 22:53:00,38,46,73.0
2012-01-07 23:53:00,39,47,74.0
2012-01-08 00:53:00,39,45,80.0
2012-01-08 01:53:00,39,45,80.0
2012-01-08 02:53:00,40,46,79.0
2012-01-08 03:53:00,38,44,79.0
2012-01-08 04:53:00,37,44,76.0
2012-01-08 05:53:00,38,43,82.0
2012-01-08 06:53:00,38,42,85.0
2012-01-08 07:53:00,39,42,89.0
2012-01-08 08:53:00,44,45,97.0
2012-01-08 09:53:00,45,46,96.0
2012-01-08 10:53:00,46,49,90.0
2012-01-08 11:53:00,47,51,86.0
2012-01-08 12:53:00,48,53,83.0
2012-01-08 13:53:00,48,54,80.0
2012-01-08 14:53:00,48,56,75.0
2012-01-08 15:53:00,48,56,75.0
2012-01-08 16:53:00,48,55,77.0
2012-01-08 17:53:00,48,54,80.0
2012-01-08 18:53:00,48,53,83.0
2012-01-08 19:53:00,46,53,77.0
2012-01-08 20:53:00,45,52,77.0
2012-01-08 21:53:00,45,52,77.0
2012-01-08 22:53:00,43,52,72.0
2012-01-08 23:53:00,44,49,83.0
2012-01-09 00:53:00,44,48,86.0
2012-01-09 01:53:00,43,46,89.0
2012-01-09 02:53:00,42,45,90.0
2012-01-09 03:53:00,41,44,89.0
2012-01-09 04:53:00,42,44,93.0
2012-01-09 05:53:00,42,45,90.0
2012-01-09 06:53:00,43,45,93.0
2012-01-09 07:53:00,43,45,93.0
2012-01-09 08:53:00,42,44,93.0
2012-01-09 09:53:00,41,44,89.0
2012-01-09 10:53:00,42,45,90.0
2012-01-09 11:53:00,40,44,85.0
2012-01-09 12:53:00,41,44,89.0
2012-01-09 13:53:00,40,43,89.0
2012-01-09 14:53:00,41,44,89.0
2012-01-09 15:53:00,43,46,89.0
2012-01-09 16:53:00,42,47,83.0
2012-01-09 17:53:00,42,47,83.0
2012-01-09 18:53:00,41,47,80.0
2012-01-09 19:53:00,40,46,79.0
2012-01-09 20:53:00,38,47,71.0
2012-01-09 21:53:00,43,45,93.0
2012-01-09 22:53:00,43,44,96.0
2012-01-09 23:53:00,42,44,93.0
2012-01-10 00:53:00,42,44,93.0
2012-01-10 01:53:00,42,44,93.0
2012-01-10 02:53:00,42,44,93.0
2012-01-10 03:53:00,41,42,96.0
2012-01-10 04:53:00,40,42,92.0
2012-01-10 05:53:00,40,42,92.0
2012-01-10 06:53:00,40,42,92.0
2012-01-10 07:53:00,40,42,92.0
2012-01-10 08:53:00,40,43,89.0
2012-01-10 09:53:00,41,43,93.0
2012-01-10 10:53:00,41,43,93.0
2012-01-10 11:53:00,41,44,89.0
2012-01-10 12:53:00,41,44,89.0
2012-01-10 13:53:00,42,44,93.0
2012-01-10 14:53:00,42,45,90.0
2012-01-10 15:53:00,42,45,90.0
2012-01-10 16:53:00,43,46,89.0
2012-01-10 17:53:00,41,46,83.0
2012-01-10 18:53:00,40,46,79.0
2012-01-10 19:53:00,41,45,86.0
2012-01-10 20:53:00,39,47,74.0
2012-01-10 21:53:00,38,47,71.0
2012-01-10 22:53:00,38,47,71.0
2012-01-10 23:53:00,37,45,74.0
2012-01-11 00:53:00,35,44,71.0
2012-01-11 01:53:00,34,42,73.0
2012-01-11 02:53:00,34,41,76.0
2012-01-11 03:53:00,35,41,79.0
2012-01-11 04:53:00,33,36,89.0
2012-01-11 05:53:00,33,36,89.0
2012-01-11 06:53:00,33,36,89.0
2012-01-11 07:53:00,33,35,93.0
2012-01-11 08:53:00,37,41,86.0
2012-01-11 09:53:00,39,46,77.0
2012-01-11 10:53:00,41,53,64.0
2012-01-11 11:53:00,41,57,55.0
2012-01-11 12:53:00,41,61,48.0
2012-01-11 13:53:00,41,64,43.0
2012-01-11 14:53:00,44,65,47.0
2012-01-11 15:53:00,43,64,46.0
2012-01-11 16:53:00,43,64,46.0
2012-01-11 17:53:00,44,58,60.0
2012-01-11 18:53:00,41,55,59.0
2012-01-11 19:53:00,36,51,56.0
2012-01-11 20:53:00,33,47,59.0
2012-01-11 21:53:00,33,45,63.0
2012-01-11 22:53:00,32,44,63.0
2012-01-11 23:53:00,29,42,60.0
2012-01-12 00:53:00,27,38,65.0
2012-01-12 01:53:00,23,35,61.0
2012-01-12 02:53:00,24,35,64.0
2012-01-12 03:53:00,22,34,61.0
2012-01-12 04:53:00,17,33,52.0
2012-01-12 05:53:00,15,32,50.0
2012-01-12 06:53:00,16,31,54.0
2012-01-12 07:53:00,12,31,45.0
2012-01-12 08:53:00,8,33,35.0
2012-01-12 09:53:00,7,34,32.0
2012-01-12 10:53:00,7,36,30.0
2012-01-12 11:53:00,6,37,27.0
2012-01-12 12:53:00,7,38,27.0
2012-01-12 13:53:00,6,39,25.0
2012-01-12 14:53:00,7,41,24.0
2012-01-12 15:53:00,6,42,22.0
2012-01-12 16:53:00,5,41,22.0
2012-01-12 17:53:00,7,39,26.0
2012-01-12 18:53:00,10,36,34.0
2012-01-12 19:53:00,10,36,34.0
2012-01-12 20:53:00,9,36,32.0
2012-01-12 21:53:00,9,35,34.0
2012-01-12 22:53:00,14,30,51.0
2012-01-12 23:53:00,15,30,54.0
2012-01-13 00:53:00,17,30,58.0
2012-01-13 01:53:00,17,27,66.0
2012-01-13 02:53:00,20,29,69.0
2012-01-13 03:53:00,19,31,61.0
2012-01-13 04:53:00,19,29,66.0
2012-01-13 05:53:00,19,30,64.0
2012-01-13 06:53:00,20,29,69.0
2012-01-13 07:53:00,21,30,69.0
2012-01-13 08:53:00,22,34,61.0
2012-01-13 09:53:00,22,41,47.0
2012-01-13 10:53:00,17,45,33.0
2012-01-13 11:53:00,23,48,37.0
2012-01-13 12:53:00,24,51,35.0
2012-01-13 13:53:00,26,54,34.0
2012-01-13 14:53:00,24,56,29.0
2012-01-13 15:53:00,20,57,24.0
2012-01-13 16:53:00,22,56,27.0
2012-01-13 17:53:00,24,52,34.0
2012-01-13 18:53:00,26,45,48.0
2012-01-13 19:53:00,27,44,51.0
2012-01-13 20:53:00,24,46,42.0
2012-01-13 21:53:00,25,44,47.0
2012-01-13 22:53:00,24,43,47.0
2012-01-13 23:53:00,24,41,51.0
2012-01-14 00:53:00,24,43,47.0
2012-01-14 01:53:00,23,43,45.0
2012-01-14 02:53:00,23,42,47.0
2012-01-14 03:53:00,24,39,55.0
2012-01-14 04:53:00,24,37,59.0
2012-01-14 05:53:00,24,34,67.0
2012-01-14 06:53:00,25,33,72.0
2012-01-14 07:53:00,26,35,70.0
2012-01-14 08:53:00,27,43,53.0
2012-01-14 09:53:00,26,50,39.0
2012-01-14 10:53:00,26,57,30.0
2012-01-14 11:53:00,28,61,29.0
2012-01-14 12:53:00,29,63,28.0
2012-01-14 13:53:00,29,64,27.0
2012-01-14 14:53:00,28,65,25.0
2012-01-14 15:53:00,29,66,25.0
2012-01-14 16:53:00,30,64,28.0
2012-01-14 17:53:00,30,56,37.0
2012-01-14 18:53:00,29,57,34.0
2012-01-14 19:53:00,30,53,41.0
2012-01-14 20:53:00,33,49,55.0
2012-01-14 21:53:00,31,48,52.0
2012-01-14 22:53:00,32,47,56.0
2012-01-14 23:53:00,30,43,60.0
2012-01-15 00:53:00,31,44,60.0
2012-01-15 01:53:00,29,42,60.0
2012-01-15 02:53:00,30,43,60.0
2012-01-15 03:53:00,29,40,65.0
2012-01-15 04:53:00,29,38,70.0
2012-01-15 05:53:00,29,37,73.0
2012-01-15 06:53:00,28,37,70.0
2012-01-15 07:53:00,30,40,68.0
2012-01-15 08:53:00,31,44,60.0
2012-01-15 09:53:00,32,48,54.0
2012-01-15 10:53:00,34,56,44.0
2012-01-15 11:53:00,40,61,46.0
2012-01-15 12:53:00,38,63,40.0
2012-01-15 13:53:00,39,64,40.0
2012-01-15 14:53:00,39,64,40.0
2012-01-15 15:53:00,41,64,43.0
2012-01-15 16:53:00,42,63,47.0
2012-01-15 17:53:00,43,62,50.0
2012-01-15 18:53:00,43,61,52.0
2012-01-15 19:53:00,45,61,56.0
2012-01-15 20:53:00,46,61,58.0
2012-01-15 21:53:00,48,60,65.0
2012-01-15 22:53:00,49,60,67.0
2012-01-15 23:53:00,51,59,75.0
2012-01-16 00:53:00,52,60,75.0
2012-01-16 01:53:00,54,60,80.0
2012-01-16 02:53:00,55,60,84.0
2012-01-16 03:53:00,55,59,87.0
2012-01-16 04:53:00,56,59,90.0
2012-01-16 05:53:00,57,60,90.0
2012-01-16 06:53:00,57,61,87.0
2012-01-16 07:53:00,57,61,87.0
2012-01-16 08:53:00,58,63,84.0
2012-01-16 09:53:00,58,65,78.0
2012-01-16 10:53:00,59,68,73.0
2012-01-16 11:53:00,59,70,68.0
2012-01-16 12:53:00,60,71,68.0
2012-01-16 13:53:00,60,70,71.0
2012-01-16 14:53:00,60,71,68.0
2012-01-16 15:53:00,60,69,73.0
2012-01-16 16:53:00,60,69,73.0
2012-01-16 17:53:00,59,67,76.0
2012-01-16 18:53:00,59,67,76.0
2012-01-16 19:53:00,59,68,73.0
2012-01-16 20:53:00,59,66,78.0
2012-01-16 21:53:00,59,66,78.0
2012-01-16 22:53:00,59,64,84.0
2012-01-16 23:53:00,60,64,87.0
2012-01-17 00:53:00,61,64,90.0
2012-01-17 01:53:00,61,64,90.0
2012-01-17 02:53:00,61,64,90.0
2012-01-17 03:53:00,61,63,93.0
2012-01-17 04:53:00,59,62,90.0
2012-01-17 05:53:00,57,60,90.0
2012-01-17 06:53:00,53,60,78.0
2012-01-17 07:53:00,33,44,65.0
2012-01-17 08:53:00,30,43,60.0
2012-01-17 09:53:00,26,43,51.0
2012-01-17 10:53:00,25,44,47.0
2012-01-17 11:53:00,24,45,44.0
2012-01-17 12:53:00,24,47,41.0
2012-01-17 13:53:00,24,48,39.0
2012-01-17 14:53:00,24,48,39.0
2012-01-17 15:53:00,24,48,39.0
2012-01-17 16:53:00,23,47,39.0
2012-01-17 17:53:00,23,45,42.0
2012-01-17 18:53:00,23,43,45.0
2012-01-17 19:53:00,23,41,49.0
2012-01-17 20:53:00,22,41,47.0
2012-01-17 21:53:00,20,39,46.0
2012-01-17 22:53:00,20,38,48.0
2012-01-17 23:53:00,19,37,48.0
2012-01-18 00:53:00,20,36,52.0
2012-01-18 01:53:00,20,34,56.0
2012-01-18 02:53:00,19,33,56.0
2012-01-18 03:53:00,19,32,59.0
2012-01-18 04:53:00,18,31,59.0
2012-01-18 05:53:00,19,30,64.0
2012-01-18 06:53:00,19,31,61.0
2012-01-18 07:53:00,20,32,61.0
2012-01-18 08:53:00,21,35,57.0
2012-01-18 09:53:00,22,39,50.0
2012-01-18 10:53:00,21,42,43.0
2012-01-18 11:53:00,23,45,42.0
2012-01-18 12:53:00,24,49,38.0
2012-01-18 13:53:00,24,51,35.0
2012-01-18 14:53:00,26,52,37.0
2012-01-18 15:53:00,28,54,37.0
2012-01-18 16:53:00,29,53,40.0
2012-01-18 17:53:00,29,49,46.0
2012-01-18 18:53:00,29,48,48.0
2012-01-18 19:53:00,29,45,54.0
2012-01-18 20:53:00,31,44,60.0
2012-01-18 21:53:00,31,43,63.0
2012-01-18 22:53:00,31,41,67.0
2012-01-18 23:53:00,31,39,73.0
2012-01-19 00:53:00,31,40,70.0
2012-01-19 01:53:00,32,39,76.0
2012-01-19 02:53:00,32,38,79.0
2012-01-19 03:53:00,33,39,79.0
2012-01-19 04:53:00,37,44,76.0
2012-01-19 05:53:00,37,43,80.0
2012-01-19 06:53:00,36,41,82.0
2012-01-19 07:53:00,37,41,86.0
2012-01-19 08:53:00,41,48,77.0
2012-01-19 09:53:00,41,55,59.0
2012-01-19 10:53:00,39,62,43.0
2012-01-19 11:53:00,40,66,39.0
2012-01-19 12:53:00,36,69,30.0
2012-01-19 13:53:00,35,71,27.0
2012-01-19 14:53:00,35,72,26.0
2012-01-19 15:53:00,35,72,26.0
2012-01-19 16:53:00,35,71,27.0
2012-01-19 17:53:00,37,62,40.0
2012-01-19 18:53:00,36,57,45.0
2012-01-19 19:53:00,36,58,44.0
2012-01-19 20:53:00,37,55,51.0
2012-01-19 21:53:00,38,53,57.0
2012-01-19 22:53:00,38,51,61.0
2012-01-19 23:53:00,38,49,66.0
2012-01-20 00:53:00,38,46,73.0
2012-01-20 01:53:00,39,46,77.0
2012-01-20 02:53:00,39,45,80.0
2012-01-20 03:53:00,40,45,83.0
2012-01-20 04:53:00,43,46,89.0
2012-01-20 05:53:00,48,51,89.0
2012-01-20 06:53:00,48,50,93.0
2012-01-20 07:53:00,49,51,92.0
2012-01-20 08:53:00,52,56,87.0
2012-01-20 09:53:00,53,62,73.0
2012-01-20 10:53:00,54,66,65.0
2012-01-20 11:53:00,55,69,61.0
2012-01-20 12:53:00,51,74,45.0
2012-01-20 13:53:00,52,76,43.0
2012-01-20 14:53:00,54,77,45.0
2012-01-20 15:53:00,58,76,54.0
2012-01-20 16:53:00,58,75,55.0
2012-01-20 17:53:00,59,72,64.0
2012-01-20 18:53:00,60,68,76.0
2012-01-20 19:53:00,60,66,81.0
2012-01-20 20:53:00,47,64,54.0
2012-01-20 21:53:00,38,56,51.0
2012-01-20 22:53:00,35,51,54.0
2012-01-20 23:53:00,33,48,56.0
2012-01-21 00:53:00,32,46,58.0
2012-01-21 01:53:00,33,44,65.0
2012-01-21 02:53:00,33,42,71.0
2012-01-21 03:53:00,34,42,73.0
2012-01-21 04:53:00,34,41,76.0
2012-01-21 05:53:00,32,40,73.0
2012-01-21 06:53:00,29,37,73.0
2012-01-21 07:53:00,28,36,73.0
2012-01-21 08:53:00,27,37,67.0
2012-01-21 09:53:00,27,39,62.0
2012-01-21 10:53:00,26,41,55.0
2012-01-21 11:53:00,27,43,53.0
2012-01-21 12:53:00,27,45,49.0
2012-01-21 13:53:00,28,48,46.0
2012-01-21 14:53:00,29,50,44.0
2012-01-21 15:53:00,29,50,44.0
2012-01-21 16:53:00,30,50,46.0
2012-01-21 17:53:00,30,47,52.0
2012-01-21 18:53:00,30,45,56.0
2012-01-21 19:53:00,31,43,63.0
2012-01-21 20:53:00,31,43,63.0
2012-01-21 21:53:00,33,42,71.0
2012-01-21 22:53:00,37,43,80.0
2012-01-21 23:53:00,40,45,83.0
2012-01-22 00:53:00,39,42,89.0
2012-01-22 01:53:00,41,44,89.0
2012-01-22 02:53:00,40,43,89.0
2012-01-22 03:53:00,40,42,92.0
2012-01-22 04:53:00,39,39,100.0
2012-01-22 05:53:00,49,50,96.0
2012-01-22 06:53:00,50,52,93.0
2012-01-22 07:53:00,50,52,93.0
2012-01-22 08:53:00,52,54,93.0
2012-01-22 09:53:00,53,56,90.0
2012-01-22 10:53:00,55,61,81.0
2012-01-22 11:53:00,57,66,73.0
2012-01-22 12:53:00,56,72,57.0
2012-01-22 13:53:00,52,77,42.0
2012-01-22 14:53:00,38,78,24.0
2012-01-22 15:53:00,28,77,16.0
2012-01-22 16:53:00,19,76,12.0
2012-01-22 19:53:00,37,66,34.0
2012-01-22 20:53:00,38,60,44.0
2012-01-22 21:53:00,37,57,47.0
2012-01-22 22:53:00,35,55,47.0
2012-01-22 23:53:00,34,52,50.0
2012-01-23 00:53:00,34,50,54.0
2012-01-23 01:53:00,33,46,61.0
2012-01-23 02:53:00,34,45,66.0
2012-01-23 03:53:00,33,44,65.0
2012-01-23 04:53:00,33,45,63.0
2012-01-23 05:53:00,33,44,65.0
2012-01-23 06:53:00,32,42,68.0
2012-01-23 07:53:00,32,43,65.0
2012-01-23 08:53:00,34,48,58.0
2012-01-23 09:53:00,35,51,54.0
2012-01-23 10:53:00,35,53,51.0
2012-01-23 11:53:00,36,57,45.0
2012-01-23 12:53:00,31,59,35.0
2012-01-23 13:53:00,31,61,32.0
2012-01-23 14:53:00,28,60,30.0
2012-01-23 15:53:00,30,61,31.0
2012-01-23 16:53:00,28,61,29.0
2012-01-23 17:53:00,28,55,35.0
2012-01-23 18:53:00,27,53,37.0
2012-01-23 19:53:00,27,51,39.0
2012-01-23 20:53:00,30,50,46.0
2012-01-23 21:53:00,31,49,50.0
2012-01-23 22:53:00,31,48,52.0
2012-01-23 23:53:00,31,47,54.0
2012-01-24 00:53:00,32,46,58.0
2012-01-24 01:53:00,32,45,61.0
2012-01-24 02:53:00,31,45,58.0
2012-01-24 03:53:00,31,45,58.0
2012-01-24 04:53:00,32,45,61.0
2012-01-24 05:53:00,31,43,63.0
2012-01-24 06:53:00,32,44,63.0
2012-01-24 07:53:00,32,43,65.0
2012-01-24 08:53:00,36,50,59.0
2012-01-24 09:53:00,34,56,44.0
2012-01-24 10:53:00,35,59,41.0
2012-01-24 11:53:00,35,64,34.0
2012-01-24 12:53:00,38,65,37.0
2012-01-24 13:53:00,40,68,36.0
2012-01-24 14:53:00,40,65,40.0
2012-01-24 15:53:00,39,64,40.0
2012-01-24 16:53:00,44,58,60.0
2012-01-24 17:53:00,47,54,77.0
2012-01-24 18:53:00,50,53,89.0
2012-01-24 19:53:00,51,53,93.0
2012-01-24 20:53:00,51,53,93.0
2012-01-24 21:53:00,49,52,89.0
2012-01-24 22:53:00,50,52,93.0
2012-01-24 23:53:00,50,51,96.0
2012-01-25 00:53:00,48,50,93.0
2012-01-25 01:53:00,47,49,93.0
2012-01-25 02:53:00,47,50,89.0
2012-01-25 03:53:00,48,49,97.0
2012-01-25 04:53:00,48,49,97.0
2012-01-25 05:53:00,47,48,96.0
2012-01-25 06:53:00,46,48,93.0
2012-01-25 07:53:00,46,48,93.0
2012-01-25 08:53:00,46,48,93.0
2012-01-25 09:53:00,46,48,93.0
2012-01-25 10:53:00,46,49,90.0
2012-01-25 11:53:00,46,49,90.0
2012-01-25 12:53:00,47,50,89.0
2012-01-25 13:53:00,46,49,90.0
2012-01-25 14:53:00,47,49,93.0
2012-01-25 15:53:00,46,49,90.0
2012-01-25 16:53:00,45,49,86.0
2012-01-25 17:53:00,45,48,89.0
2012-01-25 18:53:00,46,48,93.0
2012-01-25 19:53:00,46,49,90.0
2012-01-25 20:53:00,45,48,89.0
2012-01-25 21:53:00,45,49,86.0
2012-01-25 22:53:00,45,49,86.0
2012-01-25 23:53:00,45,49,86.0
2012-01-26 00:53:00,45,49,86.0
2012-01-26 01:53:00,46,48,93.0
2012-01-26 02:53:00,46,47,97.0
2012-01-26 03:53:00,44,47,90.0
2012-01-26 04:53:00,44,46,93.0
2012-01-26 05:53:00,43,46,89.0
2012-01-26 06:53:00,43,46,89.0
2012-01-26 07:53:00,42,45,90.0
2012-01-26 08:53:00,42,46,86.0
2012-01-26 09:53:00,40,48,74.0
2012-01-26 10:53:00,39,52,61.0
2012-01-26 11:53:00,36,55,49.0
2012-01-26 12:53:00,38,57,49.0
2012-01-26 13:53:00,39,59,48.0
2012-01-26 14:53:00,39,60,46.0
2012-01-26 15:53:00,39,60,46.0
2012-01-26 16:53:00,38,59,46.0
2012-01-26 17:53:00,37,55,51.0
2012-01-26 18:53:00,38,53,57.0
2012-01-26 19:53:00,38,53,57.0
2012-01-26 20:53:00,38,51,61.0
2012-01-26 21:53:00,37,50,61.0
2012-01-26 22:53:00,36,48,63.0
2012-01-26 23:53:00,36,46,68.0
2012-01-27 00:53:00,36,43,76.0
2012-01-27 01:53:00,36,43,76.0
2012-01-27 02:53:00,35,39,86.0
2012-01-27 03:53:00,36,40,86.0
2012-01-27 04:53:00,36,38,93.0
2012-01-27 05:53:00,34,37,89.0
2012-01-27 06:53:00,35,38,89.0
2012-01-27 07:53:00,35,38,89.0
2012-01-27 08:53:00,38,46,73.0
2012-01-27 09:53:00,39,53,59.0
2012-01-27 10:53:00,40,59,49.0
2012-01-27 11:53:00,40,61,46.0
2012-01-27 12:53:00,41,63,45.0
2012-01-27 13:53:00,42,64,45.0
2012-01-27 14:53:00,44,66,45.0
2012-01-27 15:53:00,44,67,44.0
2012-01-27 16:53:00,45,65,49.0
2012-01-27 17:53:00,46,62,56.0
2012-01-27 18:53:00,46,60,60.0
2012-01-27 19:53:00,44,63,50.0
2012-01-27 20:53:00,40,58,51.0
2012-01-27 21:53:00,36,55,49.0
2012-01-27 22:53:00,32,51,48.0
2012-01-27 23:53:00,30,49,48.0
2012-01-28 00:53:00,30,47,52.0
2012-01-28 01:53:00,29,47,50.0
2012-01-28 02:53:00,28,46,50.0
2012-01-28 03:53:00,28,45,52.0
2012-01-28 04:53:00,29,44,55.0
2012-01-28 05:53:00,29,42,60.0
2012-01-28 06:53:00,27,42,55.0
2012-01-28 07:53:00,25,42,51.0
2012-01-28 08:53:00,23,43,45.0
2012-01-28 09:53:00,22,44,41.0
2012-01-28 10:53:00,22,45,40.0
2012-01-28 11:53:00,23,47,39.0
2012-01-28 12:53:00,22,50,33.0
2012-01-28 13:53:00,23,51,33.0
2012-01-28 14:53:00,22,51,32.0
2012-01-28 15:53:00,24,52,34.0
2012-01-28 16:53:00,24,49,38.0
2012-01-28 17:53:00,23,45,42.0
